Date/Heure,Client,Balance Type,Item Name,Amount
2025-04-10 06:16:55,symcom_20250401,matrix_balance,,-387
2025-04-11 04:02:57,symcom_20250401,matrix_balance,,-3770
2025-04-11 17:24:35,symcom_20250401,weighter_balance,,-14
2025-04-11 17:25:00,symcom_20250401,weighter_balance,,-18
2025-04-11 17:25:12,symcom_20250401,weighter_balance,,-27
2025-04-11 18:02:43,symcom_20250401,matrix_balance,,-3770
2025-04-11 19:27:55,symcom_20250401,weighter_balance,,-14
2025-04-11 19:28:12,symcom_20250401,weighter_balance,,-18
2025-04-11 19:28:25,symcom_20250401,weighter_balance,,-27
2025-04-13 02:50:36,symcom_20250401,matrix_balance,,-3770
2025-04-13 02:52:07,symcom_20250401,matrix_balance,,-3770
2025-04-13 02:56:39,symcom_20250401,matrix_balance,,-3770
2025-04-13 02:59:38,symcom_20250401,matrix_balance,,-3770
2025-04-13 03:07:59,symcom_20250401,matrix_balance,,-3770
2025-04-13 03:15:41,symcom_20250401,matrix_balance,,-3770
2025-04-13 03:20:04,symcom_20250401,matrix_balance,,-3770
2025-04-13 03:32:00,symcom_20250401,matrix_balance,,-3770
2025-04-13 03:39:09,symcom_20250401,matrix_balance,,-3770
2025-04-13 03:39:11,symcom_20250401,matrix_balance,,-3770
2025-04-13 03:45:13,symcom_20250401,matrix_balance,,-3770
2025-04-13 04:00:59,symcom_20250401,matrix_balance,,-3770
2025-04-13 04:22:43,symcom_20250401,matrix_balance,,-3770
2025-04-13 21:06:11,symcom_20250401,matrix_balance,,-3770
2025-04-13 21:11:04,symcom_20250401,matrix_balance,,-3770
2025-04-13 21:15:22,symcom_20250401,matrix_balance,,-3770
2025-04-13 21:19:10,symcom_20250401,matrix_balance,,-3770
2025-04-13 21:26:53,symcom_20250401,matrix_balance,,-3770
2025-04-14 18:24:19,symcom_20250401,weighter_balance,,-14
2025-04-14 18:24:38,symcom_20250401,weighter_balance,,-18
2025-04-14 18:24:54,symcom_20250401,weighter_balance,,-27
2025-04-14 18:27:28,symcom_20250401,weighter_balance,,-14
2025-04-14 18:27:46,symcom_20250401,weighter_balance,,-18
2025-04-14 18:28:03,symcom_20250401,weighter_balance,,-27
2025-04-15 14:52:38,symcom_20250401,matrix_balance,,-3067
2025-04-15 23:58:23,symcom_20250401,weighter_balance,,-14
2025-04-15 23:58:45,symcom_20250401,weighter_balance,,-18
2025-04-15 23:58:56,symcom_20250401,weighter_balance,,-27
2025-04-17 17:06:18,symcom_20250401,matrix_balance,,-3276
2025-04-17 17:10:10,symcom_20250401,matrix_balance,,-3276
2025-04-17 17:18:43,symcom_20250401,matrix_balance,,-3276
2025-04-17 18:03:57,symcom_20250401,matrix_balance,,-3276
2025-04-18 02:18:17,symcom_20250401,matrix_balance,,-3276
2025-04-18 04:32:03,symcom_20250401,matrix_balance,,-3276
2025-04-18 04:45:15,symcom_20250401,matrix_balance,,-3276
2025-04-18 05:02:21,symcom_20250401,matrix_balance,,-3276
2025-04-18 05:10:59,symcom_20250401,matrix_balance,,-3276
2025-04-18 05:11:01,symcom_20250401,matrix_balance,,-3276
2025-04-18 05:20:30,symcom_20250401,matrix_balance,,-3276
2025-04-18 05:26:53,symcom_20250401,matrix_balance,,-3276
2025-04-18 05:43:14,symcom_20250401,matrix_balance,,-3276
2025-04-18 05:51:37,symcom_20250401,matrix_balance,,-3276
2025-04-18 06:02:53,symcom_20250401,matrix_balance,,-3276
2025-04-18 06:07:00,symcom_20250401,matrix_balance,,-3276
2025-04-18 06:12:04,symcom_20250401,matrix_balance,,-3276
2025-04-18 06:23:41,symcom_20250401,matrix_balance,,-3276
2025-04-18 06:30:15,symcom_20250401,matrix_balance,,-3276
2025-04-18 16:53:29,symcom_20250401,matrix_balance,,-3276
2025-04-18 17:12:37,symcom_20250401,matrix_balance,,-3276
2025-04-18 17:24:18,symcom_20250401,matrix_balance,,-3276
2025-04-18 17:30:38,symcom_20250401,matrix_balance,,-3276
2025-04-20 02:01:23,symcom_20250401,matrix_balance,,-3276
2025-04-20 02:05:42,symcom_20250401,matrix_balance,,-3276
2025-04-20 02:12:59,symcom_20250401,matrix_balance,,-3276
2025-04-20 02:20:31,symcom_20250401,matrix_balance,,-3276
2025-04-20 03:42:34,symcom_20250401,matrix_balance,,-3276
2025-04-20 03:55:01,symcom_20250401,matrix_balance,,-3276
2025-04-21 17:31:30,symcom_20250401,matrix_balance,,-4069
2025-04-21 22:53:23,symcom_20250401,matrix_balance,,-3276
2025-04-22 00:29:38,symcom_20250401,matrix_balance,,-3276
2025-04-22 00:33:16,symcom_20250401,matrix_balance,,-3276
2025-04-22 01:47:51,symcom_20250401,matrix_balance,,-3276
2025-04-22 01:52:35,symcom_20250401,matrix_balance,,-3276
2025-04-22 02:05:45,symcom_20250401,matrix_balance,,-3276
2025-04-22 03:30:30,symcom_20250401,matrix_balance,,-3276
2025-04-23 18:50:30,symcom_20250401,matrix_balance,,-3276
2025-04-23 18:57:01,symcom_20250401,matrix_balance,,-3276
2025-04-23 18:58:07,symcom_20250401,matrix_balance,,-3276
2025-04-23 19:07:46,symcom_20250401,matrix_balance,,-3276
2025-04-23 19:09:57,symcom_20250401,matrix_balance,,-3276
2025-04-23 19:22:06,symcom_20250401,matrix_balance,,-3276
2025-04-23 19:25:39,symcom_20250401,matrix_balance,,-3276
2025-04-24 19:14:43,symcom_20250401,matrix_balance,,-3276
2025-04-24 19:16:25,symcom_20250401,matrix_balance,,0
2025-04-24 19:18:32,symcom_20250401,matrix_balance,,-3276
2025-04-25 00:18:12,symcom_20250401,matrix_balance,,-3276
2025-04-25 00:29:11,symcom_20250401,matrix_balance,,-3276
2025-04-25 00:47:03,symcom_20250401,matrix_balance,,-3276
2025-04-25 00:54:14,symcom_20250401,matrix_balance,,-3276
2025-04-25 04:27:04,symcom_20250401,matrix_balance,,-3276
2025-04-25 04:29:57,symcom_20250401,matrix_balance,,-3276
2025-04-25 04:40:36,symcom_20250401,matrix_balance,,-3276
2025-04-27 19:48:06,symcom_20250401,matrix_balance,,-7046
2025-04-27 20:23:24,symcom_20250401,matrix_balance,,-7046
2025-04-27 20:25:18,symcom_20250401,matrix_balance,,-7046
2025-04-27 20:27:32,symcom_20250401,matrix_balance,,-7046
2025-04-29 02:56:30,symcom_20250401,matrix_balance,,-7046
2025-04-29 03:53:33,symcom_20250401,matrix_balance,,-7046
2025-04-29 03:56:45,symcom_20250401,matrix_balance,,-7046
2025-04-29 15:19:32,symcom_20250401,matrix_balance,,-2520
2025-04-29 15:31:03,symcom_20250401,matrix_balance,,-2520
2025-04-30 14:40:44,symcom_20250401,matrix_balance,,-9786
2025-04-30 15:27:09,symcom_20250401,matrix_balance,,-9786
2025-04-30 15:41:25,symcom_20250401,matrix_balance,,-9786
2025-04-30 15:54:02,symcom_20250401,matrix_balance,,-9786
2025-04-30 16:02:12,symcom_20250401,matrix_balance,,-441
2025-04-30 16:03:13,symcom_20250401,matrix_balance,,-441
2025-04-30 16:04:28,symcom_20250401,matrix_balance,,-6925
2025-04-30 16:29:54,symcom_20250401,matrix_balance,,-441
2025-04-30 16:58:03,symcom_20250401,matrix_balance,,-441
2025-04-30 16:59:31,symcom_20250401,matrix_balance,,-441
2025-04-30 17:11:34,symcom_20250401,matrix_balance,,-441
2025-05-01 17:28:48,symcom_20250401,matrix_balance,,-6956
2025-05-08 01:16:40,symcom_20250401,matrix_balance,,-62
2025-05-08 01:20:25,symcom_20250401,matrix_balance,,-62
2025-05-08 01:33:19,symcom_20250401,matrix_balance,,-441
2025-05-08 01:46:29,symcom_20250401,matrix_balance,,-62
2025-05-08 03:05:07,symcom_20250401,matrix_balance,,-3276
2025-05-08 03:31:06,symcom_20250401,matrix_balance,,-3276
2025-05-08 03:55:46,symcom_20250401,matrix_balance,,-3276
2025-05-08 12:47:35,symcom_20250401,matrix_balance,,-9369
2025-05-08 14:16:43,symcom_20250401,matrix_balance,,-9369
2025-05-08 14:31:30,symcom_20250401,matrix_balance,,-9369
2025-05-08 14:53:41,symcom_20250401,matrix_balance,,-9369
2025-05-08 15:12:17,symcom_20250401,matrix_balance,,-9369
2025-05-09 01:28:48,symcom_20250401,matrix_balance,,-3276
2025-05-09 01:39:53,symcom_20250401,matrix_balance,,-3276
2025-05-09 18:53:39,symcom_20250401,matrix_balance,,-3276
2025-05-09 18:56:31,symcom_20250401,matrix_balance,,-3276
2025-05-09 18:58:12,symcom_20250401,matrix_balance,,-3276
2025-05-09 19:00:55,symcom_20250401,matrix_balance,,-3276
2025-05-09 19:24:27,symcom_20250401,matrix_balance,,-3276
2025-05-09 19:25:55,symcom_20250401,matrix_balance,,-3276
2025-05-09 19:35:48,symcom_20250401,matrix_balance,,-3276
2025-05-09 19:58:07,symcom_20250401,matrix_balance,,-3276
2025-05-09 20:01:07,symcom_20250401,matrix_balance,,-3276
2025-05-10 18:24:33,symcom_20250401,matrix_balance,,-3276
2025-05-10 18:27:11,symcom_20250401,matrix_balance,,-3276
2025-05-10 18:30:06,symcom_20250401,matrix_balance,,-3276
2025-05-12 02:46:28,symcom_20250401,matrix_balance,,-3276
2025-05-12 02:48:42,symcom_20250401,matrix_balance,,-3276
2025-05-12 02:49:25,symcom_20250401,matrix_balance,,-3276
2025-05-13 15:51:57,symcom_20250401,matrix_balance,,-4502
2025-05-13 15:57:33,symcom_20250401,matrix_balance,,-4502
2025-05-13 16:24:23,symcom_20250401,matrix_balance,,-4502
2025-05-13 18:48:39,symcom_20250401,matrix_balance,,-4502
2025-05-14 15:50:52,symcom_20250401,matrix_balance,,-8314
2025-05-16 15:23:35,symcom_20250401,matrix_balance,,-6828
2025-05-19 01:06:26,symcom_20250401,matrix_balance,,-3276
2025-05-19 03:30:47,symcom_20250401,matrix_balance,,-3276
2025-05-19 03:41:22,symcom_20250401,matrix_balance,,-3276
2025-05-19 03:44:45,symcom_20250401,matrix_balance,,-3276
2025-05-19 03:52:21,symcom_20250401,matrix_balance,,-3276
2025-05-19 18:05:22,symcom_20250401,matrix_balance,,-3276
2025-05-19 18:25:28,symcom_20250401,matrix_balance,,-3276
2025-05-19 19:25:19,symcom_20250401,matrix_balance,,0
2025-05-19 19:25:37,symcom_20250401,matrix_balance,,-3276
2025-05-20 00:48:46,symcom_20250401,matrix_balance,,-3276
2025-05-20 01:38:08,symcom_20250401,matrix_balance,,-3276
2025-05-20 01:52:48,symcom_20250401,matrix_balance,,-3276
2025-05-20 01:54:34,symcom_20250401,matrix_balance,,-3276
2025-05-20 01:57:09,symcom_20250401,matrix_balance,,-3276
2025-05-20 02:14:20,symcom_20250401,matrix_balance,,-3276
2025-05-20 02:18:44,symcom_20250401,matrix_balance,,-3276
2025-05-20 02:46:21,symcom_20250401,matrix_balance,,-3276
2025-05-20 02:53:28,symcom_20250401,matrix_balance,,-3276
2025-05-20 02:54:45,symcom_20250401,matrix_balance,,-3276
2025-05-20 02:56:26,symcom_20250401,matrix_balance,,-3276
2025-05-20 03:09:09,symcom_20250401,matrix_balance,,-3276
2025-05-21 13:12:06,symcom_20250401,matrix_balance,,-3077
2025-05-21 16:59:20,symcom_20250401,matrix_balance,,-3276
2025-05-21 17:00:12,symcom_20250401,matrix_balance,,-3276
2025-05-21 17:03:27,symcom_20250401,matrix_balance,,0
2025-05-21 17:03:41,symcom_20250401,matrix_balance,,-3276
2025-05-21 17:06:26,symcom_20250401,matrix_balance,,-4069
2025-05-21 17:17:13,symcom_20250401,matrix_balance,,-3276
2025-05-21 18:23:49,symcom_20250401,matrix_balance,,-3276
2025-05-21 19:37:20,symcom_20250401,matrix_balance,,-3276
2025-05-22 01:19:17,symcom_20250401,matrix_balance,,-3276
2025-05-22 01:21:02,symcom_20250401,matrix_balance,,-3276
2025-05-22 01:23:14,symcom_20250401,matrix_balance,,-4069
2025-05-22 01:30:05,symcom_20250401,matrix_balance,,-3276
2025-05-22 01:34:40,symcom_20250401,matrix_balance,,-3276
2025-05-22 01:46:34,symcom_20250401,matrix_balance,,-3276
2025-05-22 18:37:11,symcom_20250401,matrix_balance,,-3077
2025-05-22 18:46:40,symcom_20250401,matrix_balance,,-3077
2025-05-22 20:42:08,symcom_20250401,matrix_balance,,-8212
2025-05-23 01:04:55,symcom_20250401,matrix_balance,,-3276
2025-05-23 01:17:12,symcom_20250401,matrix_balance,,-3276
2025-05-23 01:36:29,symcom_20250401,matrix_balance,,-3276
2025-05-23 03:12:04,symcom_20250401,matrix_balance,,-3276
2025-05-23 03:13:53,symcom_20250401,matrix_balance,,-3276
2025-05-23 03:20:57,symcom_20250401,matrix_balance,,-3276
2025-05-23 03:24:57,symcom_20250401,matrix_balance,,-3276
2025-05-23 03:35:21,symcom_20250401,matrix_balance,,-3276
2025-05-23 03:40:04,symcom_20250401,matrix_balance,,-3276
2025-05-23 03:48:33,symcom_20250401,matrix_balance,,-3276
2025-05-23 14:08:35,symcom_20250401,weighter_balance,,-14
2025-05-23 14:08:52,symcom_20250401,weighter_balance,,-18
2025-05-23 14:09:06,symcom_20250401,weighter_balance,,-27
2025-05-23 15:23:13,symcom_20250401,weighter_balance,,-14
2025-05-23 15:23:26,symcom_20250401,weighter_balance,,-18
2025-05-23 15:23:36,symcom_20250401,weighter_balance,,-27
2025-05-25 03:12:30,symcom_20250401,matrix_balance,,-3276
2025-05-25 04:32:11,symcom_20250401,matrix_balance,,-3276
2025-05-26 02:05:59,symcom_20250401,matrix_balance,,-3276
2025-05-26 02:15:49,symcom_20250401,matrix_balance,,-3276
2025-05-26 03:00:39,symcom_20250401,matrix_balance,,-3276
2025-05-26 04:34:31,symcom_20250401,matrix_balance,,-3276
2025-05-26 13:36:06,symcom_20250401,matrix_balance,,-1501
2025-05-26 15:38:44,symcom_20250401,weighter_balance,,-4
2025-05-26 15:38:47,symcom_20250401,weighter_balance,,-15
2025-05-26 15:38:49,symcom_20250401,weighter_balance,,-16
2025-05-26 15:38:57,symcom_20250401,weighter_balance,,-7
2025-05-26 15:39:06,symcom_20250401,weighter_balance,,-9
2025-05-26 15:39:10,symcom_20250401,weighter_balance,,-10
2025-05-26 15:39:19,symcom_20250401,weighter_balance,,-17
2025-05-26 15:39:23,symcom_20250401,weighter_balance,,-10
2025-05-26 15:39:51,symcom_20250401,weighter_balance,,-4
2025-05-26 15:39:53,symcom_20250401,weighter_balance,,-12
2025-05-26 15:39:56,symcom_20250401,weighter_balance,,-29
2025-05-26 15:39:58,symcom_20250401,weighter_balance,,-10
2025-05-26 15:40:01,symcom_20250401,weighter_balance,,-20
2025-05-26 15:40:09,symcom_20250401,weighter_balance,,-8
2025-05-26 15:40:13,symcom_20250401,weighter_balance,,-11
2025-05-26 15:40:19,symcom_20250401,weighter_balance,,-19
2025-05-26 15:40:22,symcom_20250401,weighter_balance,,-11
2025-05-26 15:40:24,symcom_20250401,weighter_balance,,-17
2025-05-26 15:40:30,symcom_20250401,weighter_balance,,-7
2025-05-26 15:40:33,symcom_20250401,weighter_balance,,-18
2025-05-26 15:40:40,symcom_20250401,weighter_balance,,-7
2025-05-26 15:40:49,symcom_20250401,weighter_balance,,-12
2025-05-26 15:40:53,symcom_20250401,weighter_balance,,-16
2025-05-26 15:41:09,symcom_20250401,weighter_balance,,-6
2025-05-26 15:41:18,symcom_20250401,weighter_balance,,-18
2025-05-26 15:41:25,symcom_20250401,weighter_balance,,-11
2025-05-26 15:41:28,symcom_20250401,weighter_balance,,-11
2025-05-26 15:41:31,symcom_20250401,weighter_balance,,-13
2025-05-26 15:41:47,symcom_20250401,weighter_balance,,-10
2025-05-26 15:41:49,symcom_20250401,weighter_balance,,-17
2025-05-26 15:41:55,symcom_20250401,weighter_balance,,-5
2025-05-26 15:42:41,symcom_20250401,weighter_balance,,-9
2025-05-26 15:42:44,symcom_20250401,weighter_balance,,-16
2025-05-26 15:42:50,symcom_20250401,weighter_balance,,-5
2025-05-26 15:42:53,symcom_20250401,weighter_balance,,-22
2025-05-26 15:42:56,symcom_20250401,weighter_balance,,-20
2025-05-26 15:43:10,symcom_20250401,weighter_balance,,-11
2025-05-26 15:43:24,symcom_20250401,weighter_balance,,-9
2025-05-26 15:43:26,symcom_20250401,weighter_balance,,-14
2025-05-26 15:43:28,symcom_20250401,weighter_balance,,-13
2025-05-26 15:43:32,symcom_20250401,weighter_balance,,-28
2025-05-26 15:43:34,symcom_20250401,weighter_balance,,-10
2025-05-26 15:43:36,symcom_20250401,weighter_balance,,-23
2025-05-26 15:43:39,symcom_20250401,weighter_balance,,-11
2025-05-26 15:43:41,symcom_20250401,weighter_balance,,-9
2025-05-26 15:43:50,symcom_20250401,weighter_balance,,-10
2025-05-26 15:44:06,symcom_20250401,weighter_balance,,-8
2025-05-26 15:44:25,symcom_20250401,weighter_balance,,-5
2025-05-26 15:45:03,symcom_20250401,weighter_balance,,-6
2025-05-26 15:45:18,symcom_20250401,weighter_balance,,-4
2025-05-26 16:43:06,symcom_20250401,weighter_balance,,-4
2025-05-27 16:56:11,symcom_20250401,matrix_balance,,-3278
2025-05-27 17:39:34,symcom_20250401,matrix_balance,,-3278
2025-05-31 18:08:45,symcom_20250401,weighter_balance,,-27
2025-06-03T17:35:40.424690,symcom_20250531,Test,0,1000,terminology,0.025,25.0
2025-06-03T17:40:27.625362,symcom_20250531,hhhhhh,0,658,terminology,0.025,16.45
2025-06-03T18:15:11.047837,symcom_20250531,aaa,0,658,terminology,0.025,16.45
2025-06-03T18:15:55.941481,symcom_20250531,aaa,0,1974,terminology,0.025,49.35
2025-06-03T18:30:08.268514,symcom_20250531,aaa,0,658,pretranslation,0.012,7.9
2025-06-04T04:34:54.320798,symcom_20250531,wwwwww,0,14,terminology,0.025,0.35
2025-06-04T04:35:31.997080,symcom_20250531,xcxcxcxcxcx,0,672,terminology,0.025,16.8
2025-06-04T17:16:51.130079,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,0,3069,valuechecker,1e-05,0.0
2025-06-04T17:21:31.674113,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,0,3069,valuechecker,1e-05,0.0
2025-06-04T18:39:26.388605,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,0,3069,valuechecker,1e-05,0.0
2025-06-04T18:44:28.961861,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,0,3069,valuechecker,1e-05,0.0
2025-06-04T18:52:56.838657,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T19:13:43.110871,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T19:15:27.194256,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T19:16:58.875622,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T19:28:20.305823,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T19:52:12.337488,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T20:03:26.671637,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T20:04:46.910870,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T20:13:17.129104,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T20:15:24.916451,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T20:15:53.461570,symcom_20250531,VériValeurs_PRE_9953669e_EN.docx_fre-CA.mqxliff,3069,3069,valuechecker,0.0001,0.31
2025-06-04T22:15:00.549103,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T03:41:39.411101,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T03:50:30.357172,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T03:56:33.872856,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T03:58:58.020651,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T04:01:28.404867,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T04:02:41.543949,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T04:08:10.956965,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T04:14:45.904812,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T04:18:48.138040,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T04:28:07.403442,symcom_20250531,PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T04:33:43.189723,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T04:34:49.488469,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T17:39:49.632493,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T17:41:22.974697,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T17:51:34.507421,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T17:54:07.509969,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T17:56:43.959546,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T18:05:10.734533,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-05T18:51:50.813732,symcom_20250531,,14,14,weighter,0.019,0.27
2025-06-05T18:52:16.587882,symcom_20250531,,27,27,weighter,0.019,0.51
2025-06-05T19:25:13.699160,symcom_20250531,,3,3,weighter,0.019,0.06
2025-06-05T19:26:32.631511,symcom_20250531,,4,4,weighter,0.019,0.08
2025-06-05T19:27:00.550906,symcom_20250531,,20,20,weighter,0.019,0.38
2025-06-05T19:27:40.498481,symcom_20250531,,17,17,weighter,0.019,0.32
2025-06-05T19:28:03.633046,symcom_20250531,,14,14,weighter,0.019,0.27
2025-06-05T19:29:02.633197,symcom_20250531,,18,18,weighter,0.019,0.34
2025-06-05T19:29:19.596434,symcom_20250531,,5,5,weighter,0.019,0.1
2025-06-05T19:29:33.485053,symcom_20250531,,10,10,weighter,0.019,0.19
2025-06-06T04:10:57.526668,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-06T04:15:03.347815,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-06T04:16:39.626083,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-06T04:20:00.797953,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-06T04:22:16.171063,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/Tests TAGmax/alakazoo_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-07T14:56:43.474968,symcom_20250531,baboushka,3067,3067,terminology,0.025,76.67
2025-06-07T15:04:54.135595,symcom_20250531,gogo,3067,3067,terminology,0.025,76.67
2025-06-07T15:12:41.361303,symcom_20250531,gaga,3067,3067,terminology,0.025,76.67
2025-06-07T15:19:07.128886,symcom_20250531,gontrand,3067,3067,terminology,0.025,76.67
2025-06-07T17:27:00.156769,symcom_20250531,postit,14,14,terminology,0.025,0.35
2025-06-09T16:33:15.651740,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/gaga_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-11T16:23:46.265723,symcom_20250531,C:/Users/Michèle Gagnon/Desktop/gaga_TAGmax\XLIFF/PRE_9953669e_EN.docx_fre-CA.mqxliff,3055,3055,valuechecker,0.0001,0.31
2025-06-11T19:52:54.292655,symcom_20250531,000-000000-000,3067,3067,terminology,0.025,76.67
2025-06-12T04:00:16.520661,symcom_20250531,000-000000-001,3067,3067,terminology,0.025,76.67
2025-06-12T15:23:44.890587,symcom_20250531,000-000000-002,658,658,terminology,0.025,16.45
2025-06-13T17:02:40.844898,symcom_20250531,wwwwwww,3067,3067,terminology,0.025,76.67
2025-06-16T05:22:20.607817,symcom_20250531,zzz,658,658,terminology,0.025,16.45
